Sensor 1,Sensor 3,Sensor 4,Sensor 7,Sensor 9,Sensor 3 Missing,Mode 1,Mode 2,Mode 3,Mode ?,Temperature,Humidity,Wind level > 0,Wind level > 1,Wind level > 2,M1,M2,M3,Label
0.6173593788556273,1.3052570379075317,1.431041309178902,-0.7513372843859847,0.5628476749004765,0,0,1,0,0,1.4328886606327254,1.5800716825827945,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,L
0.2139789418373196,1.5663481967714084,1.5830594540710465,-0.519837392461475,1.0333018888449568,0,0,0,1,0,1.4328886606327254,1.5800716825827945,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
0.1991642206381687,-0.8386195220585918,-0.7661779700583141,0.03331146575902824,0.5957956895030457,0,1,0,0,0,1.4328886606327254,1.5800716825827945,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
-0.29424630825125647,0.8559734397833558,0.7500761303360484,0.13945972395715742,0.4488972055914201,0,0,0,1,0,1.4328886606327254,1.5800716825827945,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
0.16205969062044687,-1.1131611399368326,-1.057827531721854,0.29866578024331447,0.49801321113471086,0,0,0,0,1,1.4328886606327254,1.5800716825827945,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,N
-1.084417448776963,2.8247974594287476e-16,-0.5181214155946449,0.11249982823057389,-0.42154545002076643,1,0,0,1,0,1.4328886606327254,1.6648562179904274,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,N
-0.47219848850083107,0.5352182593351807,0.5678078571212718,-1.8084810244206202,0.07409930175329749,0,0,0,1,0,1.4328886606327254,1.6648562179904274,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,L
0.22600726056170167,1.1060282202005192,1.0365081294746061,0.8055770492747012,-0.4891727876678007,0,1,0,0,0,1.4328886606327254,1.6648562179904274,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
0.5457451102679759,0.7314997004300873,0.7593187338318245,0.5775511657558764,-0.8610927708941754,0,0,0,1,0,1.4328886606327254,1.6648562179904274,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
0.9674519144643714,-0.4650334300308431,-0.19905452575049493,-0.6937470390320571,0.4224127425052618,0,1,0,0,0,1.4328886606327254,1.6648562179904274,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,N
-0.0850093243600139,-0.5321391704644931,-0.4512270762187518,-0.9107331590902754,0.37730912021064533,0,0,1,0,0,1.4328886606327254,1.6648562179904274,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
-0.6373488510202164,0.00719411089144297,-0.10407613533824915,-0.16633585420492072,-0.063293691335674,0,0,0,1,0,1.4328886606327254,1.6648562179904274,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
0.43879172931321564,0.9560519383244037,1.1016052647568297,-1.2350812391523425,0.7516772343215253,0,0,1,0,0,1.4328886606327254,1.6648562179904274,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,L
-0.033594357245066486,-1.8256772230270508,-1.8072953258313569,0.6589856339482256,0.7441111126921177,0,1,0,0,0,1.4328886606327254,1.6648562179904274,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,N
-0.8907952115067844,1.5561626494185208,1.317922723307612,-0.037860973788158246,-0.8798562058061249,0,0,1,0,0,1.4328886606327254,1.6810056533061675,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
-0.3097605931262177,0.37130300298413127,0.31900120435421647,-0.2966435947588698,-0.029861214107697084,0,0,0,1,0,1.4328886606327254,1.6810056533061675,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
0.2622826989781606,0.17144318614054876,0.2041800188534199,0.13606476711214105,0.791011347168105,0,0,0,1,0,1.4328886606327254,1.6810056533061675,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
0.887893830840793,-2.1496789958069313,-1.8497890123141378,-0.40885562835920997,1.1420159094630862,0,0,0,1,0,1.4328886606327254,1.6810056533061675,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,N
-0.5534364844124693,0.25940650125945763,0.129316165729453,0.13092736239393693,-1.4252153276200645,0,1,0,0,0,1.4328886606327254,1.6810056533061675,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,L
0.09866917541741299,0.9885443228955743,0.9299158480034442,0.4303689938562582,2.014645481001878,0,0,0,1,0,1.4328886606327254,1.6810056533061675,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
-0.7810822366892772,-1.7601856190943679,-1.8002202032489243,-0.4471492457450551,0.3717461528223434,0,0,1,0,0,1.4328886606327254,1.6810056533061675,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
-1.973903209006719,1.5588779811868567,1.1534204385764244,-0.583011423501935,-0.11729532780666535,0,1,0,0,0,1.4328886606327254,1.6810056533061675,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,L
0.18012982390678986,-0.12456868622974927,-0.1184692079853116,0.42158953699561735,-0.5992308503658228,0,1,0,0,0,1.5612824730172958,1.4831750706883564,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
-0.0012324117919554397,0.4825257604694353,0.5206356009063632,-0.7232346912494919,-1.3884690652866345,0,1,0,0,0,1.5612824730172958,1.4831750706883564,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,L
0.7606192397776085,2.8247974594287476e-16,-0.6792496615876562,-0.08824995331899156,1.4042119421468924,1,0,0,1,0,1.5612824730172958,1.4831750706883564,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
1.0479542256229486,-0.8959264565456393,-0.503773539739066,-1.8157674955186873,-1.2554574975089519,0,1,0,0,0,1.5612824730172958,1.4831750706883564,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,L
2.1176395743774528,-0.07847114608170035,0.2896743819147587,0.6010181185712251,-0.4051602861789999,0,1,0,0,0,1.5612824730172958,1.4831750706883564,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
0.8645836015898982,-1.8739608698611507,-1.6201331664927245,-0.04721367280430893,-1.6967589071984923,0,0,1,0,0,1.5612824730172958,1.4831750706883564,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,N
0.4048494867303996,-1.7112221215776413,-1.5172124926974586,-0.5002595870859832,-2.026567090613176,0,1,0,0,0,1.5612824730172958,1.4831750706883564,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
-0.6161088110092358,-0.250461155899757,-0.3636587138065814,0.04395171115254129,0.2611580667504425,0,0,0,1,0,1.5612824730172958,1.4831750706883564,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
0.20325803679185223,2.8247974594287476e-16,1.5502011059367504,-0.5764420968015538,-1.018977469953761,1,1,0,0,0,1.5612824730172958,1.4831750706883564,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,P
-2.38095078195369,1.1644607757279632,0.574922000536105,0.902329059093916,-2.281915342801799,0,0,0,0,1,1.5612824730172958,1.4831750706883564,1,0,0,-1.4602960779106446,2.1958245889290815,-0.265991839395213,N
-0.9209450231742247,-0.26998141951170507,-0.4922346023654063,0.6587593666069096,0.7326799209007584,0,0,1,0,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,P
-0.7332754265565452,0.4131260328521915,0.24597862921375058,0.07304268547871512,0.6034559700126267,0,1,0,0,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,P
-1.2512782007433383,-1.1754712869325525,-1.4131175444998496,0.5358365565798847,-0.38527757554628117,0,0,0,1,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,P
1.2472866972537662,-2.5607220107738944,-2.1480920469898677,-0.7110829989504942,0.9287551580203028,0,1,0,0,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,N
-0.21663452986045875,1.4061924739856633,1.2919806071720235,0.1359800351998072,1.9693550596385303,0,0,0,1,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,L
1.331716893367408,-0.2480552172564491,0.1456086265204978,-1.4984800925760098,0.5821715070186185,0,0,1,0,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,N
-1.8662319216416077,1.7034928058832144,1.305892797186713,-0.4981701643986011,0.18292722424260435,0,1,0,0,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,L
-0.5407704029178848,-0.4738694534239054,-0.5984922591443387,0.4814580767297821,-0.022187265373574693,0,0,0,0,1,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,N
-1.3418422072875626,-1.2477634331725889,-1.5166333561705567,0.7392305418294308,0.07271577369139658,0,1,0,0,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,P
1.9090770387254947,0.4129530169599061,0.7209705195219916,0.5781703240873437,1.189939742088054,0,0,0,1,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,P
-0.16966697038196665,0.733351988218082,0.7026251137860857,-0.41679960016248147,1.345467431760076,0,1,0,0,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,P
-0.2759007517508792,-0.12690134755397148,-0.15640615956518125,-0.231352685997981,-0.5208997742113487,0,1,0,0,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,P
1.1735195560228076,-0.20441450277885082,0.10664450065466453,-0.8899889881729375,1.0224994353824965,0,0,1,0,0,1.6079711320662304,1.4266520470832675,0,0,0,-1.1718203190010417,1.3793503579779545,-0.1582360212460554,N
0.4957256019577411,1.06270096981012,1.098047912324002,0.19127163158003166,0.9309147374978254,0,0,0,1,0,1.3336752601537394,1.1157754172552796,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,P
1.4896828300608727,0.15870718098726852,0.573960515996771,-1.5997039592433657,1.3057126413359479,0,0,0,1,0,1.3336752601537394,1.1157754172552796,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,N
1.743978600254657,-0.5832765617807569,-0.23181012838365353,0.17879473914822197,-2.347589643031046,0,0,1,0,0,1.3336752601537394,1.1157754172552796,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,P
0.1442697778787106,2.8247974594287476e-16,0.4840461313086256,-0.09557429342815733,-0.6493066690102349,1,0,0,1,0,1.3336752601537394,1.1157754172552796,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,P
-0.48268319556459083,1.0575491671821908,0.9548145077791196,-0.4556759269566108,0.04675070313780691,0,0,1,0,0,1.3336752601537394,1.1157754172552796,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,L
-0.24968841969964797,0.8611679875140851,0.7618438589212574,0.1628272706183713,-0.516532017124601,0,1,0,0,0,1.2344618596747532,1.160186364373563,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,P
-1.7709242017491076,1.048871911313814,0.5328676493245815,1.5218627671334273,-1.2627031752074471,0,1,0,0,0,1.2344618596747532,1.160186364373563,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,N
0.8672303170862379,-0.26185170805538394,-0.10125147623320295,0.24729173306127147,-0.8071640316207376,0,0,0,1,0,1.2344618596747532,1.160186364373563,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,N
-1.2580808154948853,2.8247974594287476e-16,-0.025877825759329887,0.9366038276768905,0.022448599903406714,1,0,0,1,0,1.2344618596747532,1.160186364373563,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,N
0.5336324149647041,-0.7060812066437445,-0.5706617031558738,-0.007329083589671296,0.6727705740447016,0,0,0,1,0,1.2344618596747532,1.160186364373563,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,P
-0.4330660986305987,1.5273341308016266,1.3143751962642356,0.7617384619387,-0.5845861071156467,0,0,1,0,0,1.2344618596747532,1.160186364373563,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,P
1.283518959695074,0.09084017062756322,0.33258410345952283,0.06389211230930511,0.1826963831170182,0,1,0,0,0,1.2344618596747532,1.160186364373563,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,P
-0.6453637794269801,-0.7459277843775813,-0.834820948031437,-0.061352068098082746,-0.11325560810890854,0,0,0,1,0,1.2344618596747532,1.160186364373563,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,N
-0.9777629132972668,0.40111669444650905,0.13374095968828056,0.7201549742136382,-0.47572173602756285,0,0,1,0,0,1.2344618596747532,1.160186364373563,0,0,0,-0.8833445600914384,0.5628761270268272,-0.050480203096897804,P
-0.09845793512971807,-1.7494830595457107,-1.8089906266001274,1.4156184163196346,-0.14607149654091203,0,0,0,1,0,1.2169536125314027,1.184410517347173,1,0,0,-0.8141535260367312,0.6209614997393572,-0.086398809146617,N
0.1338110328392246,-0.5948034911691263,-0.554071111976283,0.1359790884745296,-0.8985072575385127,0,1,0,0,0,1.2169536125314027,1.184410517347173,1,0,0,-0.8141535260367312,0.6209614997393572,-0.086398809146617,P
0.2141745036071207,-0.8028805451557156,-0.5278137412019571,-2.4256588066071414,1.375897455663818,0,0,0,1,0,1.2169536125314027,1.184410517347173,1,0,0,-0.8141535260367312,0.6209614997393572,-0.086398809146617,L
-0.8814666611109536,-0.43359949562424105,-0.5969260920655226,0.11936879348127545,0.31250958635204074,0,1,0,0,0,1.2169536125314027,1.184410517347173,1,0,0,-0.8141535260367312,0.6209614997393572,-0.086398809146617,P
-0.7633902459303993,0.3101347608774941,0.10294257463416842,0.5448010982322713,-0.6981174175387701,0,0,1,0,0,1.2169536125314027,1.184410517347173,1,0,0,-0.8141535260367312,0.6209614997393572,-0.086398809146617,P
-0.4086536121317349,1.1322085779249065,0.9881941630052524,0.18615789499376428,-0.3198143734516165,0,1,0,0,0,1.2169536125314027,1.184410517347173,1,0,0,-0.8141535260367312,0.6209614997393572,-0.086398809146617,P
0.8896863392993438,-0.5525652231595817,-0.39230140841469396,0.4584985686631589,1.3648428993931516,0,1,0,0,0,1.036035058716781,1.4387641235700723,1,0,0,-0.744962491982024,0.6790468724518872,-0.1223174151963362,P
0.8677137186903779,1.8702434873866567,2.055405226636875,-1.1771620067644932,-0.13897768800398644,0,1,0,0,0,1.036035058716781,1.4387641235700723,1,0,0,-0.744962491982024,0.6790468724518872,-0.1223174151963362,P
-1.6817717391768086,0.6353211836492573,0.20154260359880852,0.9483370674032454,1.2989924309364842,0,0,0,1,0,1.036035058716781,1.4387641235700723,1,0,0,-0.744962491982024,0.6790468724518872,-0.1223174151963362,N
2.0941651071034353,0.7535765282856856,1.3442848046609652,-2.613862111417003,-0.07596935465099529,0,1,0,0,0,1.036035058716781,1.4387641235700723,1,0,0,-0.744962491982024,0.6790468724518872,-0.1223174151963362,N
-0.9608918304580871,-1.2213001435772879,-1.2891974869147045,-0.8206034925869804,0.714656088805654,0,1,0,0,0,1.036035058716781,1.4387641235700723,1,0,0,-0.744962491982024,0.6790468724518872,-0.1223174151963362,P
0.37502166060313663,-0.27270082224221204,0.0009047822626140184,-2.303488169813068,-0.4470731373890348,0,1,0,0,0,1.036035058716781,1.4387641235700723,1,0,0,-0.744962491982024,0.6790468724518872,-0.1223174151963362,L
-1.1974656971258955,0.03946055706210014,-0.24976757159886964,0.6533365242175473,0.9522720976893871,0,1,0,0,0,1.036035058716781,1.4387641235700723,1,0,0,-0.744962491982024,0.6790468724518872,-0.1223174151963362,N
-0.44808230771378715,0.8649865500308745,0.7191710696250184,0.2550482532596033,-0.7400029322997227,0,0,0,1,0,1.036035058716781,1.4387641235700723,1,0,0,-0.744962491982024,0.6790468724518872,-0.1223174151963362,P
0.22084646164955132,0.4240932049419907,0.4696533393869744,-0.25296831753323235,-0.6951863427204729,0,0,0,1,0,1.036035058716781,1.4387641235700723,1,0,0,-0.744962491982024,0.6790468724518872,-0.1223174151963362,L
-0.32542444183666897,-0.2693870590346779,-0.3238484815461341,0.03052572663006523,0.24210304304827904,0,1,0,0,0,1.006854646811197,1.5235486589777056,1,0,0,-0.6757714579273167,0.7371322451644171,-0.1582360212460554,P
2.1678377127025272,-0.09303094228777593,0.28490429569800985,0.608959723561303,1.7863041218152127,0,0,1,0,0,1.006854646811197,1.5235486589777056,1,0,0,-0.6757714579273167,0.7371322451644171,-0.1582360212460554,P
1.3253494247183615,1.166251999083387,1.3177088105429482,0.6993753010983947,1.8372805245877335,0,0,1,0,0,1.006854646811197,1.5235486589777056,1,0,0,-0.6757714579273167,0.7371322451644171,-0.1582360212460554,P
0.8760071744662522,0.35005461593041637,0.4715647987237118,0.4228841838125607,1.798248631372678,0,1,0,0,0,1.006854646811197,1.5235486589777056,1,0,0,-0.6757714579273167,0.7371322451644171,-0.1582360212460554,P
1.1236233673278733,0.6419222488102112,0.7800699563566621,0.6569596418544347,-0.6462525801710661,0,1,0,0,0,1.006854646811197,1.5235486589777056,1,0,0,-0.6757714579273167,0.7371322451644171,-0.1582360212460554,P
-0.565733453648901,0.563491091615677,0.4013629525325098,0.3325230429789237,-1.0640127511256707,0,0,1,0,0,1.006854646811197,1.5235486589777056,1,0,0,-0.6757714579273167,0.7371322451644171,-0.1582360212460554,P
-0.1514540459621182,-1.5735747486376646,-1.4730409104215105,-0.7594336789589292,0.8562391520623364,0,1,0,0,0,1.006854646811197,1.5235486589777056,1,0,0,-0.6757714579273167,0.7371322451644171,-0.1582360212460554,N
-0.370007728020719,1.2951284840250445,1.1208015492193697,0.5628636698011685,-0.9649348288091454,0,0,0,1,0,1.006854646811197,1.5235486589777056,1,0,0,-0.6757714579273167,0.7371322451644171,-0.1582360212460554,P
0.4948564385364035,-0.7286038048571132,-0.6942580843398937,1.1470163607709785,0.5352955716084824,0,1,0,0,0,1.006854646811197,1.5235486589777056,1,0,0,-0.6757714579273167,0.7371322451644171,-0.1582360212460554,N
0.38964843932221893,-0.7201423099838214,-0.7110603424808446,1.1999709658037623,0.770153636518108,0,0,1,0,0,1.006854646811197,1.5235486589777056,1,0,0,-0.6757714579273167,0.7371322451644171,-0.1582360212460554,N
-0.2365095882256575,0.7494872467844963,0.6543249028619665,0.20241316800796647,-1.050633077991371,0,0,1,0,0,1.006854646811197,1.5235486589777056,1,0,0,-0.6757714579273167,0.7371322451644171,-0.1582360212460554,P
1.3587557772566579,-1.633603121336305,-1.2964960669258412,-0.011390535030028298,2.6853650022336133,0,0,0,0,1,0.9835103172867294,1.4306894059122026,1,0,0,-0.6065804238726096,0.7952176178769471,-0.1941546272957746,P
1.45952963204244,1.2360893551340588,1.394012504309906,0.9039678405492207,-1.3102078489464821,0,1,0,0,0,0.9835103172867294,1.4306894059122026,1,0,0,-0.6065804238726096,0.7952176178769471,-0.1941546272957746,P
-0.013451494955566152,-1.3082762503696277,-1.446628859944654,2.3491927329627313,0.7302500143156416,0,0,1,0,0,0.9835103172867294,1.4306894059122026,1,0,0,-0.6065804238726096,0.7952176178769471,-0.1941546272957746,N
-0.14024070904319844,-0.639846652114778,-0.3732859111180905,-3.254295253319357,-0.07596935465099529,0,0,0,0,1,0.9835103172867294,1.4306894059122026,1,0,0,-0.6065804238726096,0.7952176178769471,-0.1941546272957746,L
-0.2947116493167713,-0.27976801257179335,-0.30676690161930475,-0.22621575464241525,-0.10172266397929754,0,0,0,1,0,0.9835103172867294,1.4306894059122026,1,0,0,-0.6065804238726096,0.7952176178769471,-0.1941546272957746,P
0.24149671219605337,0.24236748909098857,0.28478358377044444,-0.06929888007718643,-1.5635149796036079,0,0,0,1,0,0.9835103172867294,1.4306894059122026,1,0,0,-0.6065804238726096,0.7952176178769471,-0.1941546272957746,P
0.8633574603347969,0.16193545398920267,0.27150583318900795,0.6378826541507255,0.8812307412902636,0,0,1,0,0,0.9835103172867294,1.4306894059122026,1,0,0,-0.6065804238726096,0.7952176178769471,-0.1941546272957746,P
-0.9912919499030362,0.4844309707656588,0.13780895164725526,1.6122243813297028,-0.02172862050563401,0,0,1,0,0,0.9835103172867294,1.4306894059122026,1,0,0,-0.6065804238726096,0.7952176178769471,-0.1941546272957746,N
0.34709103761926746,0.05642832739256907,0.2065956610318048,-1.0356052764636163,-0.39258855698425144,0,1,0,0,0,0.8434443401399256,1.414539970596463,1,0,0,-0.5373893898179024,0.8533029905894772,-0.2300732333454938,P
-0.8653233615391863,-0.39368167605240456,-0.5702324739994817,0.2984466133415797,0.6955949903370277,0,0,0,1,0,0.8434443401399256,1.414539970596463,1,0,0,-0.5373893898179024,0.8533029905894772,-0.2300732333454938,N
0.292763808651007,-1.231660742303546,-1.2149995144702417,1.1459631288997907,1.317321520046344,0,0,0,1,0,0.8434443401399256,1.414539970596463,1,0,0,-0.5373893898179024,0.8533029905894772,-0.2300732333454938,N
-0.3617834102442693,0.17688402708264853,0.21416233381230348,-1.4128961274924987,1.8757611327462909,0,0,1,0,0,0.8434443401399256,1.414539970596463,1,0,0,-0.5373893898179024,0.8533029905894772,-0.2300732333454938,L
0.6342928269922469,0.5893274530365797,0.8152187431351698,-1.5562341214029398,0.9295631019598541,0,1,0,0,0,0.8434443401399256,1.414539970596463,1,0,0,-0.5373893898179024,0.8533029905894772,-0.2300732333454938,P
0.8986511391594266,-0.7963731121247042,-0.5886188656456768,0.028299975502727677,1.2167233874225047,0,1,0,0,0,0.8434443401399256,1.414539970596463,1,0,0,-0.5373893898179024,0.8533029905894772,-0.2300732333454938,N
-0.8996609606003447,-0.09735837507599285,-0.31478694594170764,0.5595141557694712,0.9443171910063606,0,1,0,0,0,0.8434443401399256,1.414539970596463,1,0,0,-0.5373893898179024,0.8533029905894772,-0.2300732333454938,P
-0.24995819899536187,1.4772775799418736,1.358766025087694,0.07139822367174556,1.4097900964513514,0,0,0,0,1,1.0185268115734305,1.644669423845753,1,0,0,-0.4681983557631952,0.9113883633020071,-0.265991839395213,P
-0.08021933088151198,1.9393236444734443,1.838149583756034,0.02106604765756055,-0.7278974414309932,0,1,0,0,0,1.0185268115734305,1.644669423845753,1,0,0,-0.4681983557631952,0.9113883633020071,-0.265991839395213,P
0.37094449400849805,-0.039884531139917315,0.14459773430848472,-1.347101087521356,0.015965305395991773,0,1,0,0,0,1.0185268115734305,1.644669423845753,1,0,0,-0.4681983557631952,0.9113883633020071,-0.265991839395213,L
0.02473525640008751,-1.3971596029392768,-1.3909065498277025,0.7203230179503894,0.8820493160711248,0,0,1,0,0,1.0126907291923135,1.4508762000568771,1,0,0,-0.39484661364729184,0.7005946720065355,-0.265991839395213,N
0.6455420027925011,-1.8851275190973495,-1.6537017499217685,-0.29076774432423674,-0.6656417160286832,0,1,0,0,0,1.0126907291923135,1.4508762000568771,1,0,0,-0.39484661364729184,0.7005946720065355,-0.265991839395213,N
-0.5764650821391771,1.5237679679394642,1.3562526904656038,-0.13419216422153674,-0.26709906877912126,0,1,0,0,0,1.0126907291923135,1.4508762000568771,1,0,0,-0.39484661364729184,0.7005946720065355,-0.265991839395213,L
0.4967070793536542,0.7492775922326684,0.8649321257880498,-0.6222588666048335,-1.4962202354204113,0,0,1,0,0,1.0126907291923135,1.4508762000568771,1,0,0,-0.39484661364729184,0.7005946720065355,-0.265991839395213,L
-0.6477237838726451,-0.5493980145902186,-0.6775709236182504,0.30923218106518463,-0.6308758275621231,0,0,1,0,0,1.0126907291923135,1.4508762000568771,1,0,0,-0.39484661364729184,0.7005946720065355,-0.265991839395213,N
0.21042327329548377,0.26838093736634794,0.28536665045312953,0.1534968196462414,1.5508218746515352,0,1,0,0,0,1.0126907291923135,1.4508762000568771,1,0,0,-0.39484661364729184,0.7005946720065355,-0.265991839395213,P
-0.7713298280275862,-0.2559528838689995,-0.24365000339998866,-1.8574428155956637,-1.3274951156079733,0,0,0,1,0,1.0126907291923135,1.4508762000568771,1,0,0,-0.39484661364729184,0.7005946720065355,-0.265991839395213,L
2.2491259394872167,0.8719173631277131,1.237890715331342,0.4399181383674841,1.7335797049930233,0,0,1,0,0,1.0126907291923135,1.4508762000568771,1,0,0,-0.39484661364729184,0.7005946720065355,-0.265991839395213,P
-1.3109059156021778,0.6949383891685841,0.2898933477368549,1.451587823149285,0.2486956833520242,0,0,0,1,0,1.0535433058601313,1.499324506004096,1,0,0,-0.3214948715313884,0.4898009807110637,-0.265991839395213,P
-0.14877262036810834,0.28075869784854357,0.29874602363405156,-0.7232190702824138,-0.06499766332848715,0,1,0,0,0,1.0535433058601313,1.499324506004096,1,0,0,-0.3214948715313884,0.4898009807110637,-0.265991839395213,P
0.32338827384919083,0.8634864004707075,0.9457226538300949,-0.6881713005103829,-0.036001284309964174,0,0,0,1,0,1.0535433058601313,1.499324506004096,1,0,0,-0.3214948715313884,0.4898009807110637,-0.265991839395213,P
